RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,e_plx,pmRA,e_pmRA,pmDE,e_pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
35.83416369603,57.32029786823,458416672855177216,135.1196599333,-3.3607052681,0.4064,0.0371,-0.904,0.071,-1.041,0.099,240,14.913288,1.08252,0.6,NGC_884,35.83417090462,57.32030235031
35.77227561267,57.11631084237,458409830961481344,135.1592136781,-3.5636208559,0.4239,0.035,-0.818,0.063,-0.972,0.078,275,11.993403,0.447078,0.6,NGC_884,35.77228209953,57.11631502737
35.50608446556,57.10001396248,458406158775451392,135.0289175705,-3.6288269203,0.4062,0.0258,-0.673,0.045,-1.105,0.056,246,13.986316,0.565569,0.9,NGC_884,35.5060898002,57.10001872012
35.6083682726,57.08935292609,458406674171526272,135.084870532,-3.6197162287,0.4617,0.0368,-0.646,0.064,-1.0,0.076,274,15.22041,0.759654,0.7,NGC_884,35.60837339175,57.08935723165
35.80458743092,57.32113458289,458416707214915968,135.104370139,-3.3654744453,0.3586,0.046,-0.659,0.086,-1.04,0.105,260,15.700854,1.360874,0.8,NGC_884,35.80459268598,57.32113906067
35.41261485823,57.18554612496,458455705520071168,134.9518135064,-3.565852396,0.495,0.0917,-0.528,0.148,-0.923,0.153,280,17.067804,1.459124,0.4,NGC_884,35.41261905319,57.18555009899
35.75993326374,57.32366529055,458416535416224768,135.0808416167,-3.3714729557,0.3599,0.0332,-0.617,0.063,-1.147,0.068,268,14.948719,0.972078,0.7,NGC_884,35.75993818421,57.32367022902
35.64549935471,57.28594451519,458461752834138880,135.0358247993,-3.4282568116,0.418,0.0454,-0.421,0.083,-1.121,0.092,277,15.703039,1.067633,0.6,NGC_884,35.64550270867,57.28594934172
35.82978258938,57.13718438348,458409938346581632,135.1812684572,-3.5331995739,0.3304,0.1083,-0.389,0.2,-0.853,0.257,258,17.511223,1.624845,0.3,NGC_884,35.82978567595,57.13718805612
35.64154246417,57.22606198535,458414370753197696,135.054526701,-3.4851954487,0.3659,0.038,-0.639,0.073,-1.092,0.086,289,15.480294,0.882095,0.6,NGC_884,35.6415475466,57.22606668702
35.6220911046,57.18091549718,458408289079508096,135.0602304536,-3.5312041537,0.4231,0.0626,-0.596,0.125,-1.219,0.144,252,16.54408,1.376372,0.6,NGC_884,35.62209583923,57.18092074565
35.89483032914,57.11084434774,458409285511575680,135.2236238887,-3.5455852061,0.3354,0.0671,-0.444,0.123,-1.001,0.151,281,16.630142,1.392206,0.4,NGC_884,35.8948338496,57.1108486576
35.52046775952,57.10051553993,458407567524721152,135.0360969431,-3.6256724112,0.3942,0.0213,-0.519,0.039,-1.221,0.045,285,13.192964,0.490637,0.6,NGC_884,35.52047187351,57.10052079701
35.88070376864,57.3082168622,458415951300673152,135.1474749851,-3.3632754662,0.3858,0.025,-0.479,0.047,-1.088,0.051,247,13.574675,0.919051,0.4,NGC_884,35.88070758698,57.30822154664
35.55254655675,57.15749757705,458408186000293504,135.0328495973,-3.5661780197,0.3782,0.0252,-0.72,0.047,-0.919,0.056,267,14.098392,0.628765,0.8,NGC_884,35.55255227281,57.15750153386
35.55024539656,57.28521637038,458461649754926848,134.9876624809,-3.4466815537,0.4246,0.0781,-0.665,0.141,-1.27,0.16,283,16.844704,1.372072,0.6,NGC_884,35.55025069428,57.28522183844
35.62833107165,57.08811362278,458406605452047616,135.0954999558,-3.6171375656,0.3991,0.0327,-0.637,0.057,-1.069,0.062,270,14.596869,0.684974,0.5,NGC_884,35.62833611931,57.08811822542
35.61358789586,57.15200817413,458407945482125824,135.065885345,-3.5599275587,0.451,0.0368,-0.678,0.065,-1.163,0.079,224,12.899746,0.502345,0.4,NGC_884,35.61359327769,57.15201318149
35.87465029307,57.30211466266,458415843916380800,135.1465358903,-3.3701347698,0.4374,0.1427,-0.908,0.267,-0.891,0.277,270,17.746943,2.047131,0.1,NGC_884,35.87465752998,57.30211849891
35.63581150572,57.20603509304,458414198954506368,135.0585356396,-3.5050623595,0.353,0.054,-0.578,0.092,-1.13,0.115,252,15.903815,1.020433,0.4,NGC_884,35.63581610048,57.20603995832
35.56910236366,57.13629006637,458407739323359872,135.0486113432,-3.5829993022,0.4189,0.0418,-0.807,0.074,-1.229,0.092,257,15.313501,0.861929,0.8,NGC_884,35.56910876674,57.1362953579
35.75991683958,57.16516945932,458413026417386112,135.1359229121,-3.5201267193,0.3031,0.1399,-0.743,0.34,-1.105,0.296,245,17.734789,1.679542,0.4,NGC_884,35.75992273946,57.16517421696
35.66557610074,57.2776611926,458461752834140416,135.0488932485,-3.4322815382,0.4206,0.0364,-0.457,0.068,-0.951,0.075,286,11.877873,0.648467,0.6,NGC_884,35.66557974068,57.27766528718
35.73448983714,57.28171742039,458416153153960064,135.0824980444,-3.4155842072,0.5048,0.134,-0.226,0.254,-0.488,0.266,289,17.839695,1.652761,0.3,NGC_884,35.7344916374,57.2817195215
35.54850002487,57.29082378235,458462405669169152,134.9848431551,-3.4417406188,0.3423,0.0515,-0.605,0.094,-1.118,0.105,291,16.03939,1.169063,0.5,NGC_884,35.54850484534,57.29082859596
35.60834744354,57.30186522411,458462027712042752,135.0114465619,-3.4202401026,0.3687,0.0501,-0.706,0.094,-1.0,0.098,291,15.969731,1.202452,0.8,NGC_884,35.60835307044,57.30186952967
35.60369880587,57.30271903036,458462027712042624,135.0087902062,-3.4203043352,0.3663,0.0295,-0.751,0.055,-1.262,0.06,293,14.645062,0.98518,0.7,NGC_884,35.60370479156,57.30272446397
35.65368185351,57.09385753871,458407017768897664,135.1064643872,-3.6069909768,0.3854,0.0368,-0.555,0.084,-0.868,0.079,235,15.134719,0.788321,0.8,NGC_884,35.65368625207,57.09386127593
35.56104001116,57.1038500049,458407395726019840,135.0556820744,-3.6149636031,0.4071,0.0343,-0.75,0.061,-0.963,0.079,261,12.767709,0.486755,0.9,NGC_884,35.56104595677,57.10385415115
35.38881233762,57.03240323647,458452372625503744,134.9921020063,-3.7141871514,0.4583,0.0357,-0.476,0.064,-0.943,0.073,302,11.384573,0.410019,0.6,NGC_884,35.38881610384,57.03240729661
35.43825683011,57.19383518547,458455804296281984,134.9620523777,-3.5533092323,0.4018,0.133,-0.544,0.255,-1.165,0.223,286,17.669445,1.704004,0.2,NGC_884,35.43826115316,57.19384020144
35.54078832415,57.10778553238,458407601884447232,135.0439777339,-3.6150519051,0.4372,0.031,-0.754,0.056,-1.222,0.067,236,14.521581,0.651188,0.8,NGC_884,35.5407943021,57.10779079377
35.37013662179,57.05114080097,458452441344979072,134.9761191066,-3.7000471794,0.4003,0.0268,-0.784,0.045,-1.145,0.054,291,14.219222,0.686402,0.8,NGC_884,35.37014282811,57.05114573083
35.59784761867,57.29507972474,458461993352306560,135.0084551096,-3.4285650808,0.3726,0.0568,-0.545,0.104,-0.95,0.109,278,16.090069,1.194866,0.9,NGC_884,35.59785196158,57.29508381502
35.77956680213,57.38194221288,458417119531766016,135.0705321844,-3.3131423597,0.4072,0.0237,-0.499,0.044,-0.972,0.048,261,13.448792,0.747108,0.6,NGC_884,35.7795707879,57.38194639788
35.51030012393,57.15567669725,458454709081938048,135.0119186482,-3.5757632518,0.3948,0.0401,-0.59,0.086,-1.008,0.082,288,10.916262,0.528847,0.6,NGC_884,35.51030480769,57.15568103725
35.60897485372,57.29545308472,458461993352306176,135.0139799871,-3.4261422266,0.3809,0.0283,-0.574,0.052,-1.02,0.057,281,14.446795,0.915533,0.7,NGC_884,35.60897942777,57.29545747639
35.64643387243,57.09602956364,458406639811773440,135.1020101971,-3.6063127836,0.3824,0.0571,-0.598,0.096,-1.099,0.115,269,16.132538,1.219758,0.4,NGC_884,35.64643861206,57.09603429545
35.57397047896,57.10379709232,458407498805232896,135.0623069886,-3.6125956821,0.4569,0.0261,-0.611,0.047,-1.001,0.053,271,13.965842,0.550757,1.0,NGC_884,35.57397532264,57.10380140218
35.6351630041,57.09696173871,458406639811774336,135.0959302361,-3.607552092,0.3644,0.0371,-0.239,0.067,-0.456,0.078,276,15.338202,0.9719,0.1,NGC_884,35.63516489841,57.09696370204
35.54250596569,57.10709481425,458407601884448384,135.0450933824,-3.6153797298,0.3672,0.0337,-0.775,0.058,-0.82,0.075,243,14.924194,0.750395,0.8,NGC_884,35.54251211002,57.10709834481
35.61677286505,57.15603618293,458408044255307904,135.0661179383,-3.5555509022,0.3222,0.063,-0.532,0.109,-1.25,0.142,243,16.370739,1.275405,0.4,NGC_884,35.61677708842,57.15604156487
35.58741494976,57.29840059206,458462062071782528,135.002007873,-3.4273896178,0.3318,0.0642,-0.422,0.12,-0.875,0.139,296,16.516037,1.435917,0.3,NGC_884,35.58741831283,57.29840435942
36.12163347812,57.20133738866,458423029408064512,135.3072618487,-3.4177172529,0.4745,0.0398,-0.785,0.076,-0.531,0.082,285,15.408783,0.920857,0.1,NGC_884,36.12163971761,57.20133967491
35.54640991307,57.10665806865,458407601884448512,135.0472386576,-3.6150606759,0.4216,0.0268,-0.82,0.048,-1.023,0.056,262,14.165616,0.610394,0.6,NGC_884,35.54641641409,57.10666247323
35.36993935301,57.06439165195,458452681863146496,134.9714842206,-3.687629307,0.4194,0.0306,-0.586,0.052,-1.015,0.066,275,14.64157,0.75288,0.8,NGC_884,35.36994399357,57.06439602209
35.61943320133,57.15204124036,458407941180745088,135.0688556445,-3.5588028861,0.2941,0.0831,-0.973,0.146,-1.188,0.161,264,16.924492,1.616939,0.6,NGC_884,35.61944092481,57.15204635536
35.65965818998,57.15087315097,458407258286994944,135.0897763263,-3.5523658967,0.3674,0.0619,-0.12,0.115,-0.728,0.124,264,16.293354,1.280428,0.1,NGC_884,35.65965914249,57.15087628541
35.35718758251,57.07267861167,458452681863145728,134.9621201851,-3.6822064189,0.3878,0.0228,-0.782,0.04,-1.204,0.047,288,13.446383,0.665393,0.8,NGC_884,35.35719377659,57.07268379556
35.57559593371,57.16019909716,458408117280453888,135.0436769417,-3.5593392883,0.4342,0.0477,-0.593,0.086,-1.233,0.108,243,15.813518,1.076302,0.7,NGC_884,35.57560064187,57.16020440591
35.38608060916,57.07247320658,458452784942360576,134.9769825512,-3.6770366246,0.4139,0.0388,-0.642,0.067,-1.02,0.073,307,15.40932,0.907505,0.6,NGC_884,35.3860856943,57.07247759825
35.6449458429,57.31413889114,458461924632823296,135.0257910157,-3.401899788,0.3525,0.0384,-0.565,0.07,-0.97,0.075,275,15.269011,1.088606,0.7,NGC_884,35.64495034751,57.31414306753
35.35817543422,57.07579380688,458452681863145216,134.9615606486,-3.6790949941,0.4285,0.0483,-0.841,0.082,-1.063,0.091,293,15.821139,1.074606,0.6,NGC_884,35.35818209619,57.07579838369
35.97288447976,57.18603231814,458411072217884544,135.2370455985,-3.4603410275,0.3391,0.0572,-0.741,0.11,-1.028,0.132,266,16.34467,1.292291,0.5,NGC_884,35.97289036708,57.18603674425
35.827864745,57.35710801752,458416844653861632,135.1036382712,-3.3273777638,0.4207,0.0507,-0.579,0.119,-0.975,0.101,249,15.922539,1.139615,0.7,NGC_884,35.82786936664,57.35711221544
35.39256607693,57.07461884123,458452578783929728,134.9795677203,-3.6738155178,0.3323,0.0344,-0.785,0.062,-1.072,0.067,288,15.143192,0.835642,0.9,NGC_884,35.3925722951,57.07462345679
35.74757710354,57.13755365615,458412820263596416,135.1392312305,-3.5483495821,0.3719,0.0779,-0.519,0.138,-1.034,0.162,255,16.554392,1.526349,0.3,NGC_884,35.74758122165,57.13755810809
35.40111747605,57.07405486895,458452613143667968,134.9841380239,-3.6727566903,0.4142,0.0552,-0.759,0.099,-1.14,0.109,268,16.21705,1.26485,0.8,NGC_884,35.40112348817,57.07405977728
35.36994880511,57.0779933943,458452784942359680,134.9668353014,-3.6748432182,0.4072,0.0496,-0.578,0.087,-1.036,0.089,294,15.844235,1.122051,0.8,NGC_884,35.369953384,57.07799785486
35.38736301112,57.07624825639,458452784942359552,134.9763464939,-3.6732506013,0.3859,0.0439,-0.801,0.074,-0.945,0.082,288,15.542659,0.972549,0.8,NGC_884,35.3873693563,57.07625232514
35.68174043856,57.31320250559,458463367741833600,135.0447945456,-3.3959122814,0.3302,0.0386,-0.471,0.074,-1.074,0.078,249,14.869974,0.925088,0.6,NGC_884,35.68174419364,57.31320712976
35.82952560955,57.35478994976,458416844653862144,135.1052874294,-3.3292393548,0.2962,0.0662,-0.304,0.126,-1.116,0.131,278,16.549608,1.523368,0.2,NGC_884,35.82952803596,57.35479475476
35.62425577788,57.32001005566,458462130791252224,135.0132566861,-3.4002453926,0.3521,0.0289,-0.503,0.055,-1.023,0.056,288,14.243326,0.82613,0.7,NGC_884,35.62425978882,57.32001446024
35.79127090892,57.35845854802,458416947733077760,135.0846292721,-3.3329729058,0.3609,0.0673,-0.491,0.124,-0.952,0.128,264,16.384869,1.380774,0.5,NGC_884,35.79127482828,57.35846264691
35.4953381764,57.10975737594,458406158775439616,135.020073345,-3.6216792368,0.4524,0.0281,-0.544,0.05,-1.033,0.06,259,12.925776,0.508885,0.8,NGC_884,35.49534248964,57.10976182358
35.39270312554,57.08306045666,458452819302097024,134.9767469266,-3.6658567403,0.3082,0.0818,-0.647,0.145,-0.768,0.144,285,16.821987,1.373217,0.5,NGC_884,35.39270825174,57.08306376333
35.54620038058,57.10367214565,458407395726021504,135.0481606416,-3.6179035641,0.5073,0.0529,-0.476,0.095,-1.188,0.1,278,15.828573,1.015245,0.5,NGC_884,35.54620415404,57.10367726065
35.36404640294,57.08612778247,458452853661835264,134.9610314951,-3.6682925817,0.3095,0.0616,-0.634,0.103,-1.215,0.105,298,16.348185,1.283135,0.5,NGC_884,35.36405142656,57.08613301372
35.35466086807,57.08766987887,458452853661835136,134.9557006841,-3.6685835312,0.3898,0.063,-0.764,0.109,-1.149,0.112,303,16.473185,1.277082,0.7,NGC_884,35.35466692202,57.08767482595
35.66033964772,57.24441973498,458414405112488192,135.0577386911,-3.4644538182,0.3441,0.0734,-0.754,0.136,-1.152,0.15,270,16.801092,1.402552,0.7,NGC_884,35.66034564781,57.24442469498
35.66513060133,57.30635015038,458461890273086464,135.0387348438,-3.4054433555,0.2963,0.1209,-0.062,0.225,-0.688,0.232,277,17.650415,1.549074,0.1,NGC_884,35.66513109554,57.3063531126
35.60071743757,57.09690992998,458407430085760896,135.0783503704,-3.6140557035,0.365,0.0414,-0.676,0.077,-1.065,0.079,233,15.171415,0.811394,0.5,NGC_884,35.60072279554,57.0969145154
35.34570338363,57.09315279094,458452853661833984,134.9492421975,-3.6650898227,0.3569,0.042,-1.274,0.079,-1.454,0.078,294,15.595159,1.325549,0.3,NGC_884,35.34571348032,57.09315905122
36.01194551023,57.16898497003,458410831699726976,135.2628954247,-3.4688918462,0.3243,0.0438,-0.73,0.085,-1.112,0.097,295,15.695703,1.11052,0.7,NGC_884,36.01195130748,57.16898975781
35.61400979322,57.21253213214,458414233313825792,135.0451868646,-3.5030381901,0.4446,0.0615,-0.44,0.122,-1.026,0.131,243,16.243156,1.222339,0.7,NGC_884,35.61401329158,57.21253654964
35.54433938921,57.11130008254,458407601884440832,135.0445810431,-3.611088565,0.4948,0.0317,-0.613,0.048,-0.959,0.068,213,13.043274,0.498885,0.5,NGC_884,35.54434424973,57.11130421157
35.55816103171,57.32246415379,458462817986021376,134.9788487251,-3.4102360299,0.4819,0.0382,-0.36,0.073,-0.845,0.085,282,11.413728,0.667866,0.7,NGC_884,35.55816390256,57.32246779198
35.89357447874,57.21775622079,458411999930803072,135.1856143363,-3.4456289282,0.4726,0.0393,-0.306,0.072,-0.955,0.085,284,10.101628,0.532852,0.6,NGC_884,35.89357691203,57.2177603326
35.81828743119,57.1357654444,458409938346584064,135.1759038334,-3.536699987,0.4558,0.0399,-0.403,0.072,-1.056,0.084,273,11.49103,0.479627,0.3,NGC_884,35.81829062872,57.13576999107
35.55937243317,57.32251314166,458462817986021504,134.979447049,-3.4099650071,0.4012,0.1247,-0.618,0.247,-0.761,0.267,225,16.713255,0.724814,0.3,NGC_884,35.55937736146,57.32251641819
35.55454605314,57.17443047583,458455155758495872,135.0280328539,-3.5499057499,0.4632,0.1414,-0.218,0.252,-0.731,0.286,271,17.886732,1.546434,0.1,NGC_884,35.55454778463,57.17443362319
36.08107743325,57.19390872444,458411278376299904,135.2892771287,-3.4324009951,0.331,0.0219,-0.513,0.041,-1.178,0.05,296,13.323282,0.701937,0.4,NGC_884,36.08108150996,57.19391379638
35.34953822076,57.09786107889,458453609576076416,134.9495951658,-3.6599533086,0.3715,0.0369,-0.6,0.064,-0.982,0.069,282,15.213525,0.835292,0.9,NGC_884,35.34954297648,57.09786530695
35.861284945,57.07811558145,458408770115543296,135.2179449883,-3.5826142536,0.333,0.1007,-0.789,0.182,-1.057,0.227,275,17.255104,1.695806,0.2,NGC_884,35.86129119544,57.07812013242
35.67494824868,57.15295328937,458407258286990080,135.0968532064,-3.5475472389,0.4472,0.0874,-0.755,0.149,-1.149,0.161,263,16.968994,1.402096,0.4,NGC_884,35.67495424187,57.15295823645
35.53076096495,57.11173291556,458407601884442496,135.0374944886,-3.6132171638,0.3986,0.045,-0.416,0.076,-0.651,0.105,280,8.441505,0.457942,0.3,NGC_884,35.53076426348,57.11173571848
35.64994493279,57.20894915492,458414198954086912,135.0647248441,-3.499684444,0.3707,0.0281,-0.872,0.049,-1.345,0.057,288,14.362865,0.659705,0.6,NGC_884,35.64995186522,57.20895494589
35.36140781683,57.09816467218,458452888021570048,134.9555643793,-3.657467873,0.4583,0.0309,-0.658,0.055,-1.211,0.061,283,14.878633,0.79243,0.7,NGC_884,35.36141303231,57.09816988621
36.01296470803,57.20227468415,458411415815252864,135.2517220785,-3.4375211688,0.4234,0.0262,-0.549,0.047,-1.141,0.059,273,14.003146,0.713387,0.5,NGC_884,36.01296907181,57.20227959679
35.64479686092,57.21112996238,458414198954085504,135.0613489429,-3.4986006637,0.3347,0.0432,-0.562,0.085,-1.032,0.087,266,15.596825,0.988427,0.8,NGC_884,35.6448013291,57.21113440571
35.64531811234,57.21041639111,458414198954086144,135.0618612282,-3.4991728607,0.3951,0.0505,-0.763,0.101,-1.107,0.103,272,16.0549,1.109604,0.8,NGC_884,35.64532417846,57.21042115736
35.71808160993,57.14765259974,458413065082775040,135.1206846134,-3.544423166,0.4909,0.0611,-0.577,0.114,-1.325,0.137,270,16.424849,1.224991,0.3,NGC_884,35.7180861895,57.1476583046
35.38192135312,57.09827855975,458452819302092672,134.9660200222,-3.6535560291,0.3503,0.0708,-0.748,0.119,-1.365,0.134,271,16.52795,1.243503,0.8,NGC_884,35.38192728198,57.09828443683
35.49845829295,57.11701023861,458407636244178176,135.0191733194,-3.6142854989,0.3913,0.0432,-0.593,0.076,-1.029,0.086,281,15.626339,0.903734,0.8,NGC_884,35.49846299561,57.11701466903
35.52599494084,57.11386846651,458407601884440192,135.0343239795,-3.6121011319,0.4264,0.1042,-0.465,0.178,-1.094,0.197,245,17.352879,1.411533,0.3,NGC_884,35.52599862811,57.11387317679
35.67384205364,57.11373060049,458407052128605056,135.1098770589,-3.5845582534,0.491,0.1202,-0.613,0.206,-1.529,0.238,274,17.573647,1.575037,0.1,NGC_884,35.67384691448,57.11373718368
35.66145821211,57.23523461518,458414336393017216,135.061487362,-3.4728640321,0.4319,0.1328,-0.484,0.254,-1.29,0.262,257,17.814472,1.571886,0.3,NGC_884,35.66146206267,57.23524016935
36.04979938717,57.19578881802,458411244016562176,135.2727211506,-3.4365941882,0.3603,0.0531,-0.49,0.099,-0.946,0.12,292,16.131596,1.198601,0.5,NGC_884,36.0498032813,57.19579289108
35.51802153735,57.14317290477,458454704779782528,135.0201631223,-3.5860677168,0.4215,0.0268,-0.632,0.045,-1.112,0.057,199,13.333024,0.561982,1.0,NGC_884,35.51802655284,57.14317769255
35.47891440876,57.09668712547,458406124415719936,135.016171238,-3.6370166389,0.3849,0.0267,-0.836,0.046,-0.953,0.053,283,14.083464,0.645844,0.6,NGC_884,35.47892103485,57.09669122866
35.7417544574,57.22670561269,458413713612360960,135.1052940428,-3.4658231798,0.3136,0.1217,-0.156,0.224,-0.86,0.243,285,17.700989,1.437597,0.2,NGC_884,35.7417556982,57.22670931547
35.40437308664,57.25615391598,458456564513482880,134.9234229674,-3.5010264015,0.3163,0.0255,-0.094,0.046,-0.297,0.049,299,14.152691,1.809212,0.1,NGC_884,35.4043738349,57.25615519473
36.11467087116,57.22561043962,458434814798310784,135.2951658838,-3.3963256488,0.4243,0.0339,-0.409,0.064,-1.045,0.073,286,14.956928,0.812765,0.5,NGC_884,36.11467412419,57.22561493893
35.5505864065,57.24204437707,458461443596511104,135.0027122483,-3.4871560863,0.47,0.0487,-0.484,0.086,-1.081,0.097,292,15.913241,1.11988,0.4,NGC_884,35.55059025777,57.24204903138
35.97324438108,57.19859462291,458411106577611904,135.2328237209,-3.4485050658,0.4194,0.0797,-0.63,0.143,-1.074,0.18,230,16.71476,1.325759,0.6,NGC_884,35.9732493882,57.19859924708
35.4809765436,57.24291142416,458456358355233920,134.96697451,-3.4992782887,0.3525,0.0385,-0.463,0.07,-0.908,0.075,326,6.21063,0.868887,0.4,NGC_884,35.48098022786,57.2429153336
35.57967742464,57.23931249162,458461271797819136,135.018461409,-3.4843033374,0.3844,0.0332,-0.745,0.07,-1.167,0.07,270,15.099036,0.800014,0.9,NGC_884,35.57968335229,57.2393175162
35.82811496311,57.21622752754,458413511759296896,135.1528645133,-3.4594103315,0.4414,0.0415,-0.252,0.073,-0.735,0.091,252,10.978597,0.577941,0.5,NGC_884,35.82811696691,57.21623069212
35.54103230075,57.12469250608,458407700662573696,135.0382770782,-3.5991303957,0.3941,0.0787,-1.022,0.146,-1.213,0.151,182,16.187227,1.166054,0.4,NGC_884,35.54104040719,57.12469772872
35.82902584191,57.12483875684,458409732188167168,135.185186922,-3.5449165409,0.441,0.09,-0.962,0.164,-1.191,0.187,270,17.06026,1.274921,0.2,NGC_884,35.82903347247,57.12484388476
