RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
35.42726317677,57.18800175879,458455705520068096,134.9584451964,-3.5608292631,0.4852,-0.775,-0.936,257,15.248313,0.879393,0.5,NGC_884,35.42726933455,57.18800578879
35.4727514269,57.31088807123,458462646187122432,134.9394384269,-3.4369474515,0.3647,-0.664,-1.185,294,15.361913,0.904722,1.0,NGC_884,35.47275672035,57.31089317331
35.92972138458,57.32293616048,458439242897482368,135.1671774419,-3.3402436879,0.4382,-0.692,-1.38,240,12.395121,0.919832,0.4,NGC_884,35.92972690306,57.32294210215
35.56359712575,57.11491448677,458407498805529088,135.0531727476,-3.6040971765,0.3066,-0.021,-1.066,235,17.195427,1.315224,0.1,NGC_884,35.56359729228,57.11491907649
35.95960032701,57.13129576847,458409182432327552,135.2494732821,-3.5141380004,0.3869,-0.761,-1.153,293,16.64852,1.475897,0.8,NGC_884,35.95960636429,57.13130073278
35.39924075827,57.14209349542,458453403417621120,134.9598717543,-3.6091656822,0.4132,-0.742,-1.235,295,14.402732,0.671763,0.7,NGC_884,35.39924664654,57.14209881278
35.56619359807,57.11354170378,458407498805529216,135.0549724809,-3.604900806,0.4707,-0.479,-0.922,242,14.24635,0.599125,0.7,NGC_884,35.56619739633,57.1135456735
35.5982503535,57.06805151041,458406532429556992,135.0870572536,-3.6416074647,0.3187,-0.665,-1.293,287,17.954195,1.680555,0.1,NGC_884,35.59825562019,57.06805707749
35.85871106515,57.09510770188,458408873194736768,135.2106993718,-3.5671742629,0.3815,-0.029,-1.168,264,13.77492,0.780326,0.2,NGC_884,35.85871129499,57.09511273077
35.4791391171,57.31184349586,458462577467644032,134.9423567879,-3.4348670996,0.4392,-0.174,-0.943,288,15.680036,1.074302,0.2,NGC_884,35.47914050428,57.311847556
35.59474937383,57.14864881212,458407906816337024,135.0574349658,-3.5666039492,0.4046,-0.613,-0.989,257,16.547623,1.293695,0.7,NGC_884,35.59475423926,57.14865307031
35.36491899363,57.14687906729,458454124972125824,134.9406987012,-3.6110283989,0.4167,-0.688,-1.07,266,13.971787,0.731842,0.9,NGC_884,35.36492445408,57.14688367423
35.52033777966,57.05835411616,458405849537853952,135.0505459548,-3.6652913554,0.4141,-0.564,-1.119,290,15.908964,1.022009,0.7,NGC_884,35.52034224528,57.05835893408
35.82305776257,57.30753989661,458416638495442560,135.1184735219,-3.374752843,0.2901,-0.603,-1.055,265,15.798953,1.145331,0.4,NGC_884,35.82306256929,57.30754443897
35.47309816991,57.17675926278,458454983965766528,134.9856870741,-3.562882384,0.3479,-0.883,-1.342,262,16.272013,1.330791,0.5,NGC_884,35.47310518368,57.17676504084
35.86205492006,57.14034843672,458410110145265152,135.1966110261,-3.5241359368,0.3611,-0.374,-1.142,269,17.314093,1.391565,0.2,NGC_884,35.86205788786,57.14035335366
35.49765081969,57.05985106642,458405952617070080,135.038420801,-3.6681222162,0.3573,-0.717,-1.2,282,15.787324,1.03198,0.8,NGC_884,35.49765649695,57.05985623309
35.59687656353,57.04958132245,458406468013145216,135.0927341324,-3.6592031912,0.3993,-0.275,-0.929,304,17.290783,1.574858,0.1,NGC_884,35.5968787404,57.04958532231
35.5684571699,57.17584229932,458408220359651840,135.0346398836,-3.5459850559,0.4211,-0.441,-0.901,268,16.182117,1.195689,0.8,NGC_884,35.56846067272,57.17584617863
35.84368947919,57.1426561833,458410110145264640,135.1864475039,-3.525443431,0.4381,-0.414,-0.844,276,16.652279,1.31539,0.4,NGC_884,35.84369276461,57.14265981719
35.51094714708,57.05815159274,458405746458640256,135.0458101057,-3.6672357704,0.3852,-0.477,-1.081,295,16.086052,1.097043,0.4,NGC_884,35.51095092383,57.05815624705
35.5500213473,57.12477395518,458407704963635968,135.0428397583,-3.5973757572,0.4181,-0.678,-0.935,253,15.897788,1.090197,0.8,NGC_884,35.55002672517,57.12477798087
35.40288936151,57.21638396556,458456083477391488,134.9362884977,-3.5386747179,0.3396,-0.603,-0.665,277,15.71922,1.026142,0.1,NGC_884,35.40289415635,57.21638682875
35.53016710801,57.05658992092,458405780818378112,135.0561833804,-3.6651111567,0.4073,-0.494,-1.023,267,14.971747,0.691624,0.8,NGC_884,35.5301710192,57.0565943255
35.89101628401,57.0900873061,458408838834999808,135.228934671,-3.5657607024,0.3686,-0.393,-0.935,274,16.457424,1.344967,0.5,NGC_884,35.89101939835,57.09009133179
35.72399764533,57.10341741119,458406880329918720,135.1390571781,-3.5848065486,0.3623,-0.742,-1.158,258,16.777313,1.409454,0.5,NGC_884,35.72400352745,57.10342239702
35.72183719688,57.28185855782,458414886148799744,135.0760224067,-3.4178213605,0.3749,-0.488,-0.906,271,16.003517,1.118117,0.4,NGC_884,35.72184108418,57.28186245865
35.91469838577,57.13567669209,458409422950496640,135.2250654225,-3.5185501839,0.4238,-0.628,-0.898,275,15.199161,0.866364,0.7,NGC_884,35.91470336851,57.13568055848
35.35097920081,57.04710112426,458452643198365696,134.9676859089,-3.7074007794,0.3633,-0.695,-0.992,292,15.235908,0.984931,0.7,NGC_884,35.35098470199,57.04710539537
35.74387316485,57.1689575492,458412996363273088,135.1264323748,-3.5195910659,0.4237,-0.438,-0.916,254,11.736878,0.590577,0.8,NGC_884,35.7438766432,57.16896149309
35.43498451771,57.14827870881,458453369057878528,134.9760092773,-3.5967200847,0.4015,-0.831,-1.209,286,11.804409,0.440104,0.8,NGC_884,35.43499111335,57.14828391423
35.66113008949,57.17920979752,458413889716469888,135.0807160731,-3.5254990569,0.3595,-0.568,-1.232,272,10.897399,0.588742,0.7,NGC_884,35.66113460148,57.17921510196
35.59343927142,57.18413511797,458408323438857088,135.0445144426,-3.5335361001,0.3864,-0.593,-1.21,206,13.785356,0.666414,0.6,NGC_884,35.59344398262,57.18414032769
35.61999630828,57.1195203911,458407842402587776,135.0803841052,-3.589221796,0.4741,-0.534,-0.698,248,15.47201,0.973472,0.3,NGC_884,35.62000054334,57.11952339638
35.52237151355,57.1300878982,458407670603896064,135.0268886434,-3.5975452628,0.383,-0.821,-0.816,247,14.029715,0.722167,0.4,NGC_884,35.52237802662,57.13009141153
35.53289061632,57.24707830554,458461512316054144,134.9919708954,-3.4857210715,0.3906,-0.812,-1.069,262,14.307477,0.722151,0.6,NGC_884,35.53289707843,57.24708290818
35.57129533828,57.14156249897,458407739313038336,135.0479119738,-3.5776395226,0.4396,-0.82,-1.201,271,16.253958,0.964071,0.5,NGC_884,35.57130184543,57.14156766994
35.73751336635,57.19571465797,458413305590376320,135.1138992811,-3.4956884958,0.3985,-0.485,-1.34,144,12.880507,,0.3,NGC_884,35.73751722074,57.19572042741
35.62224375606,57.1287255641,458407842402576768,135.078349303,-3.5801609306,0.383,-0.654,-1.063,266,15.435997,1.194316,0.9,NGC_884,35.62224894411,57.12873014091
35.40185476172,57.09397109492,458453197259215232,134.9776922998,-3.6539036049,0.4235,-0.588,-1.026,277,13.750285,0.598758,0.6,NGC_884,35.40185942183,57.09397551242
35.55012966231,57.06505345308,458405815178103936,135.0634804945,-3.6534311348,0.3449,-0.797,-0.274,281,16.532665,0.871148,0.1,NGC_884,35.5501359739,57.0650546328
36.0105129588,57.13844439976,458410625541327104,135.2728925771,-3.4977666804,0.4022,-0.634,-0.636,283,17.499882,1.541939,0.2,NGC_884,36.01051798952,57.13844713809
35.46611338584,57.07611561566,458406021336531456,135.016692236,-3.6587260604,0.3698,-0.572,-1.203,274,13.404903,0.607669,0.5,NGC_884,35.46611791697,57.07612079524
35.56608828156,57.13309245989,458407739323362944,135.0481755685,-3.5865645297,0.3045,-0.586,-1.025,282,16.542631,1.265433,0.6,NGC_884,35.56609293073,57.13309687308
35.70739820737,57.1176382007,458406949049380608,135.1256495642,-3.574588102,0.3622,0.173,-0.542,271,16.571579,1.043369,0.1,NGC_884,35.70739683541,57.11764053431
35.9045415017,57.09975596454,458409216792109184,135.232453073,-3.5541358086,0.3715,-0.414,-1.285,265,14.470234,0.731842,0.1,NGC_884,35.90454478331,57.09976149718
35.67362725497,57.17454137444,458413889716473216,135.0887013654,-3.5275382663,0.3774,-0.498,-1.0,282,13.782776,0.710608,0.8,NGC_884,35.6736312104,57.17454568
35.68036700101,57.05262369172,458406330574177024,135.1343850005,-3.6406686134,0.4373,-0.305,-0.819,265,11.034357,0.349695,0.4,NGC_884,35.68036941555,57.05262721797
35.77461226922,57.11118879749,458409835267402752,135.1621875661,-3.5679837962,0.3883,-0.587,-1.11,258,13.997651,0.607724,0.4,NGC_884,35.77461692357,57.11119357666
35.3962496729,57.16369939201,458454193691595136,134.9509444518,-3.5894156395,0.4355,-0.641,-1.226,298,14.409985,0.726182,0.6,NGC_884,35.39625476264,57.16370467062
35.36847934964,57.17066434471,458454228051331584,134.9343817269,-3.5880127382,0.4493,-0.424,-1.106,307,13.702919,0.573332,0.2,NGC_884,35.36848271696,57.17066910665
35.53376533417,57.13381772302,458407769380430464,135.0314225508,-3.5919175002,0.4591,-0.541,-0.936,255,16.38315,1.266725,0.6,NGC_884,35.53376962641,57.13382175302
35.55314915581,57.06182189634,458405815178108544,135.0661391935,-3.6559006033,0.3684,-0.549,-1.248,300,13.237563,0.544544,0.5,NGC_884,35.55315350307,57.06182726967
36.02550471321,57.2721639873,458435879950175488,135.2335388011,-3.3696897553,0.4186,-0.441,-0.943,259,16.138311,1.203549,0.5,NGC_884,36.02550822519,57.27216804744
35.57454758227,57.18434490373,458408323438858752,135.0348121259,-3.5368657709,0.454,-0.732,-0.794,256,15.597528,0.916183,0.5,NGC_884,35.57455339782,57.18434832234
35.39629785631,57.16814675094,458454193691592960,134.9494460437,-3.5852271735,0.4319,-0.662,-1.241,294,15.92415,1.038744,0.7,NGC_884,35.39630311342,57.16815209413
35.78460607494,57.29040033683,458416226178588928,135.1049281707,-3.39804396,0.393,-0.568,-0.995,272,14.416113,0.850029,0.6,NGC_884,35.78461060055,57.29040462086
35.5877596255,57.18137034873,458408323438859520,135.042573697,-3.5371921597,0.3897,-0.457,-1.123,255,10.615159,0.470922,0.6,NGC_884,35.58776325595,57.18137518387
35.97584413149,57.13680617034,458410659901070080,135.2558145348,-3.5058911844,0.4312,-0.674,-0.911,279,16.017288,1.100075,0.9,NGC_884,35.97584947937,57.1368100927
35.59422430167,57.16769091057,458408151640180480,135.0505922232,-3.5488264417,0.4018,-0.426,-0.948,261,14.173963,0.685178,0.7,NGC_884,35.59422768461,57.16769499224
35.86876288174,57.16377562181,458410247584196096,135.1918484389,-3.5009093486,0.3316,-0.664,-1.181,249,16.594378,1.283359,0.1,NGC_884,35.86876815411,57.16378070667
35.45563152695,57.07449761721,458405986976797056,135.0118847833,-3.6621987266,0.3492,-0.591,-1.022,267,14.010108,0.743067,0.9,NGC_884,35.45563620838,57.07450201749
35.39345471361,57.17165963026,458454262411068160,134.9467916949,-3.582452606,0.3051,-0.644,-0.632,316,17.346115,1.461788,0.1,NGC_884,35.39345982827,57.17166235137
35.64267768741,57.0532622824,458406296214443392,135.114890159,-3.6471536834,0.3644,-0.746,-1.094,279,15.552161,0.948954,0.7,NGC_884,35.64268359325,57.05326699268
35.67010751361,57.18863090579,458413924076197888,135.0820278146,-3.5149769908,0.3107,-0.736,-1.154,280,16.592173,1.357957,0.5,NGC_884,35.67011336162,57.1886358744
35.76848634819,57.17601370187,458413030723002368,135.1365178281,-3.5083441429,0.4297,-0.484,-0.917,239,15.251423,0.820611,0.7,NGC_884,35.76849019258,57.17601765006
35.54567905269,57.13418964588,458407773683102720,135.0373774383,-3.589345206,0.409,-0.738,-1.09,254,14.74942,0.756616,0.9,NGC_884,35.54568490796,57.13419433894
35.65420480855,57.05194543048,458406227494966912,135.1212412385,-3.6462239215,0.4615,-0.55,-1.058,286,14.849551,0.719729,0.7,NGC_884,35.65420916257,57.05194998576
35.58004106912,57.19351714856,458408323438849152,135.0344475608,-3.5272294455,0.381,-0.436,-1.004,247,10.990737,0.507951,0.5,NGC_884,35.58004453389,57.19352147134
35.50413698386,57.11636005195,458407631941529472,135.0222984997,-3.6138377301,0.3585,-0.466,-1.34,243,16.265173,1.148835,0.3,NGC_884,35.50414067931,57.11636582139
35.37734915718,57.08564751104,458452784942358272,134.9680038099,-3.6662758742,0.3936,-0.707,-1.049,312,15.388253,0.896754,0.8,NGC_884,35.37735475916,57.08565202757
36.06990042067,57.26142321633,458435089676197504,135.259832997,-3.3713198472,0.3646,-0.519,-0.919,273,15.015493,0.943382,0.6,NGC_884,36.06990455261,57.26142717314
35.38038537391,57.1032933386,458452888021564288,134.9635178497,-3.6491278729,0.414,-0.545,-1.191,289,10.775643,0.418918,0.5,NGC_884,35.38038969432,57.10329846652
35.58661556331,57.14000611742,458407911122045056,135.0562681365,-3.5762378844,0.3723,-0.536,-1.007,249,16.285063,1.216114,0.7,NGC_884,35.58661981659,57.14001045311
35.57006598004,57.14151841245,458407739323353600,135.0472997283,-3.5779105535,0.4293,-0.706,-1.197,242,13.85084,0.590987,0.9,NGC_884,35.57007158253,57.1415235662
35.59452439725,57.19484671787,458408357798584832,135.0413692446,-3.5232779667,0.4321,-0.487,-0.861,284,15.615952,0.936214,0.7,NGC_884,35.59452826744,57.19485042495
35.3745054192,57.10631307137,458452888021563264,134.9594769154,-3.6473803808,0.4267,-0.36,-0.859,258,15.500072,1.109006,0.6,NGC_884,35.37450827328,57.10631676984
35.56730311907,57.14091309791,458407739323355008,135.0460983494,-3.5789949229,0.4213,-0.655,-1.171,222,13.803382,0.579147,0.8,NGC_884,35.56730831677,57.14091813972
35.34514311529,57.11114643987,458453643935806848,134.9428058274,-3.6482789438,0.4774,-0.549,-1.271,292,15.520884,0.931715,0.4,NGC_884,35.34514746833,57.11115191223
35.66841972077,57.29306257323,458461855913455616,135.0450055942,-3.4172980636,0.3637,-0.452,-0.988,267,15.794342,1.12306,0.9,NGC_884,35.6684233224,57.29306682712
36.00386022301,57.15521960681,458410797340002688,135.2636154649,-3.4833206816,0.3656,-0.527,-1.167,285,16.261156,1.179361,0.4,NGC_884,36.00386440659,57.15522463139
36.03157456174,57.31541465785,458436120468306560,135.2214188178,-3.3280366113,0.4602,-0.344,-1.131,235,16.35197,1.415367,0.4,NGC_884,36.03157730447,57.31541952743
35.51934247358,57.1493826137,458454709087876736,135.0186999769,-3.579989759,0.2916,-0.783,-0.988,225,16.038,,0.6,NGC_884,35.51934868843,57.14938686759
35.7593242304,57.17158052961,458413030723008128,135.1333923529,-3.5142254123,0.3832,-0.596,-0.705,247,15.408969,1.103114,0.7,NGC_884,35.75932896383,57.17158356503
35.54023151938,57.14544319283,458407808042829440,135.0307189439,-3.5797944614,0.4609,-0.578,-1.115,214,15.722653,1.052196,0.4,NGC_884,35.54023610661,57.14544799352
35.791346975,57.11763816244,458409800907655168,135.1684803809,-3.5587800389,0.3376,-0.617,-0.629,250,15.334262,1.046612,0.1,NGC_884,35.79135186807,57.11764087063
35.36830706232,57.1117716327,458452888021560448,134.9544392422,-3.643399166,0.3889,-0.768,-0.856,271,16.689451,1.518601,0.2,NGC_884,35.36831315192,57.11177531826
35.81048499379,57.16695657488,458410385023152512,135.1610607579,-3.5089274616,0.4055,-0.511,-0.94,274,14.141916,0.636259,0.7,NGC_884,35.81048905164,57.1669606221
35.65419130906,57.18349317903,458413958435943680,135.0756975368,-3.5227788324,0.3901,-0.446,-1.146,289,16.17929,1.17566,0.6,NGC_884,35.65419485233,57.1834981132
35.61566293353,57.19914000743,458414164594361984,135.0506563905,-3.5152997997,0.3774,-0.41,-1.056,271,13.867999,0.644056,0.4,NGC_884,35.61566619218,57.1991445541
35.54113368496,57.16256672594,458454743441657344,135.0252799305,-3.563546792,0.362,-1.217,-1.251,227,15.528011,,0.1,NGC_884,35.54114334802,57.16257211219
35.38786062601,57.0677790189,458452578783930752,134.9795010645,-3.6811176699,0.4364,-0.719,-1.151,279,16.011623,1.184452,1.0,NGC_884,35.38786632033,57.06778397459
35.73715833667,57.17344636347,458413202521700480,135.1214521974,-3.5166427501,0.3559,-0.551,-0.926,267,16.104607,1.246118,0.7,NGC_884,35.73716271293,57.17345035041
35.82712979296,57.16252238085,458410419382893952,135.1710835604,-3.5099456696,0.2976,-0.46,-1.179,251,16.38146,1.217519,0.4,NGC_884,35.82713344538,57.1625274571
35.57990887127,57.13642160825,458407739323358592,135.0540821798,-3.5808565756,0.4412,-0.671,-1.125,232,12.166791,0.452188,0.8,NGC_884,35.57991419529,57.136426452
35.72225808883,57.17430433492,458413202521701504,135.1135632298,-3.5186370703,0.4619,-0.622,-0.963,260,16.32022,1.441545,0.6,NGC_884,35.72226302912,57.17430848117
35.62092515437,57.13121448791,458407842402574208,135.0768158888,-3.5780717434,0.4119,-0.715,-1.068,249,13.687285,0.589622,1.0,NGC_884,35.62093082671,57.13121908624
35.5641140201,57.14055612207,458407739323355392,135.0445936943,-3.5799256869,0.5057,-0.504,-1.027,264,16.882948,1.493485,0.5,NGC_884,35.56411801951,57.14056054388
35.69771861276,57.19077558661,458414027155407744,135.0953488922,-3.507789809,0.4119,-0.402,-0.89,249,14.060613,0.893319,0.5,NGC_884,35.6977218071,57.19077941855
35.4003085123,57.06060980224,458452578783931648,134.9883299668,-3.6855419635,0.462,-0.806,-1.155,292,11.826189,0.610438,0.7,NGC_884,35.4003148944,57.06061477516
35.66189292273,57.19552385755,458413992795668480,135.0754565123,-3.5100471768,0.3803,-0.765,-1.151,236,12.424652,0.534212,1.0,NGC_884,35.6618990023,57.19552881324
35.68413139369,57.34178223161,458463470821157248,135.0361069879,-3.3686495641,0.478,-0.943,-1.125,279,17.110521,1.464447,0.3,NGC_884,35.68413891767,57.34178707536
35.41162384004,57.22931881328,458456113529571200,134.9363094875,-3.5249026592,0.3617,-0.45,-0.853,296,14.811826,0.794078,0.5,NGC_884,35.41162741953,57.22932248592
35.63872155862,57.13155224541,458407120848066048,135.0857816783,-3.574421332,0.472,-0.744,-0.912,257,15.709726,0.944762,0.7,NGC_884,35.63872746108,57.13155617208
35.5032733442,57.12033012076,458407631941472384,135.0204914754,-3.6102699698,0.4053,-0.589,-0.842,205,15.880721,1.050347,0.5,NGC_884,35.50327801556,57.12033374604
35.66139554384,57.19397077488,458413992795669760,135.0757408633,-3.5115977022,0.5008,-0.426,-0.884,224,13.661063,0.630918,0.7,NGC_884,35.66139892918,57.19397458099
35.88319454876,57.24864228332,458415156721426304,135.1695478757,-3.4186418401,0.3488,-0.606,-1.22,257,16.072195,1.130176,0.3,NGC_884,35.88319937167,57.2486475361
36.03519669272,57.25072258345,458435124035943680,135.2459904322,-3.387929887,0.4244,-0.659,-0.97,284,16.147917,1.176309,0.8,NGC_884,36.03520193773,57.25072675984
35.59327439612,57.28734383491,458461611092094336,135.0088015405,-3.4366787349,0.3502,-0.884,-1.163,287,17.192186,1.553392,0.5,NGC_884,35.59328143892,57.28734884227
35.36599418079,57.12331042917,458454021892921472,134.9493095023,-3.6329822402,0.4234,-0.478,-1.085,272,13.568153,0.611263,0.6,NGC_884,35.36599797212,57.1233151007
35.82494193058,57.38478805301,458440548568576512,135.092513468,-3.3019746033,0.343,-0.438,-1.395,261,17.652237,1.720118,0.2,NGC_884,35.82494542938,57.38479405926
35.70817352551,57.14137280477,458413065082784640,135.1178111845,-3.5521759257,0.4251,-0.672,-0.954,272,14.271577,0.669686,0.8,NGC_884,35.70817885818,57.14137691227
35.3756073126,57.20773130305,458455980397966848,134.9253388449,-3.5518544624,0.4085,-0.723,-1.007,306,11.663649,0.488026,0.9,NGC_884,35.37561306029,57.20773563874
35.71241089974,57.18493942712,458413271241167360,135.1048563693,-3.5105089179,0.424,-0.491,-1.058,268,15.847599,1.084055,0.5,NGC_884,35.71241480067,57.1849439824
35.45144213008,57.19392484185,458455048377528832,134.968746319,-3.550778497,0.3836,-0.537,-1.087,296,17.411394,1.486111,0.6,NGC_884,35.45144639751,57.19392952199
35.56910592849,57.11071765679,458407494501191296,135.0574342622,-3.6070078485,0.4727,-0.263,-0.657,231,17.572681,1.567198,0.2,NGC_884,35.5691080138,57.11072048554
35.95621933335,57.15785422119,458410866059481728,135.238444001,-3.4898990903,0.3752,-0.504,-1.143,278,15.130723,0.872266,0.5,NGC_884,35.95622333463,57.15785914244
